level_id,session_date,year,side,entry_time,exit_time,entry_price,level,anchor,cap,exit_reason,pnl,gap_through
1917_lower,2025-06-19,2025,lower,2025-06-19 09:05:00-04:00,2025-06-19 12:59:00-04:00,21741.51368658432,21741.51368658432,82.75,124.125,cutoff,-38.51368658431966,False
1920_upper,2025-06-20,2025,upper,2025-06-20 08:51:00-04:00,2025-06-20 10:45:00-04:00,22028.016247638705,22028.016247638705,110.25,165.375,TP,165.375,False
1922_upper,2025-06-24,2025,upper,2025-06-23 19:18:00-04:00,2025-06-23 20:07:00-04:00,22243.279916919673,22243.279916919673,151.25,200.0,BE,-0.0,False
1919_upper,2025-06-24,2025,upper,2025-06-24 01:45:00-04:00,2025-06-24 02:26:00-04:00,22302.46465015223,22302.46465015223,29.0,43.5,SL,-43.5,False
1923_upper,2025-06-25,2025,upper,2025-06-25 09:30:00-04:00,2025-06-25 10:14:00-04:00,22516.453264443597,22516.453264443597,29.0,43.5,TP,43.5,False
1924_upper,2025-06-27,2025,upper,2025-06-27 02:11:00-04:00,2025-06-27 07:35:00-04:00,22722.758394924076,22722.758394924076,30.25,45.375,SL,-45.375,False
1929_upper,2025-07-03,2025,upper,2025-07-03 09:30:00-04:00,2025-07-03 11:40:00-04:00,22963.565131112424,22963.565131112424,85.0,127.5,SL,-127.5,False
1931_upper,2025-07-15,2025,upper,2025-07-14 21:50:00-04:00,2025-07-14 21:52:00-04:00,23120.43003053195,23120.43003053195,22.25,33.375,SL,-33.375,False
1938_lower,2025-07-16,2025,lower,2025-07-16 03:07:00-04:00,2025-07-16 04:43:00-04:00,22944.324729310974,22944.324729310974,42.5,63.75,TP,63.75,False
1939_upper,2025-07-18,2025,upper,2025-07-18 09:28:00-04:00,2025-07-18 09:29:00-04:00,23315.830634039354,23315.830634039354,18.25,27.375,TP,27.375,False
1935_upper,2025-07-21,2025,upper,2025-07-21 09:39:00-04:00,2025-07-21 10:01:00-04:00,23329.70872407908,23329.70872407908,47.75,71.625,SL,-71.625,False
1938_upper,2025-07-25,2025,upper,2025-07-24 21:43:00-04:00,2025-07-25 00:56:00-04:00,23427.550270689026,23427.550270689026,22.75,34.125,TP,34.125,False
1942_upper,2025-07-28,2025,upper,2025-07-28 01:53:00-04:00,2025-07-28 03:11:00-04:00,23574.398521302704,23574.398521302704,20.25,30.375,TP,30.375,False
1945_upper,2025-07-29,2025,upper,2025-07-29 03:46:00-04:00,2025-07-29 04:32:00-04:00,23588.220500917443,23588.220500917443,13.5,20.25,BE,-0.0,False
1943_upper,2025-07-29,2025,upper,2025-07-29 09:31:00-04:00,2025-07-29 09:50:00-04:00,23624.97526779357,23624.97526779357,41.0,61.5,TP,61.5,False
1948_upper,2025-07-31,2025,upper,2025-07-31 03:41:00-04:00,2025-07-31 06:00:00-04:00,23825.434098859478,23825.434098859478,29.25,43.875,TP,43.875,False
1946_lower,2025-08-01,2025,lower,2025-08-01 03:36:00-04:00,2025-08-01 04:27:00-04:00,23155.5267650799,23155.5267650799,41.0,61.5,SL,-61.5,False
1951_upper,2025-08-05,2025,upper,2025-08-05 08:14:00-04:00,2025-08-05 08:19:00-04:00,23398.54778671259,23398.54778671259,34.25,51.375,TP,51.375,False
1953_upper,2025-08-07,2025,upper,2025-08-07 05:56:00-04:00,2025-08-07 11:27:00-04:00,23601.613878410044,23601.613878410044,67.25,100.875,TP,100.875,False
1950_upper,2025-08-13,2025,upper,2025-08-12 19:49:00-04:00,2025-08-12 19:53:00-04:00,23967.18508415141,23967.18508415141,19.5,29.25,TP,29.25,False
1958_upper,2025-08-13,2025,upper,2025-08-13 08:36:00-04:00,2025-08-13 09:30:00-04:00,24017.78030730159,24017.78030730159,19.5,29.25,SL,-29.25,False
1959_lower,2025-08-15,2025,lower,2025-08-15 09:49:00-04:00,2025-08-15 10:03:00-04:00,23791.33191477614,23791.33191477614,36.25,54.375,TP,54.375,False
1960_lower,2025-08-19,2025,lower,2025-08-19 09:47:00-04:00,2025-08-19 10:04:00-04:00,23646.978338376586,23646.978338376586,44.0,66.0,TP,66.0,False
1961_lower,2025-08-19,2025,lower,2025-08-19 10:28:00-04:00,2025-08-19 15:00:00-04:00,23624.344429819088,23624.344429819088,132.0,198.0,cutoff,-176.84442981908796,False
1956_lower,2025-08-20,2025,lower,2025-08-20 09:45:00-04:00,2025-08-20 09:51:00-04:00,23299.313203460883,23299.313203460883,39.75,59.625,SL,-59.625,False
1965_upper,2025-08-22,2025,upper,2025-08-22 10:08:00-04:00,2025-08-22 15:00:00-04:00,23567.909221342314,23567.909221342314,136.75,200.0,cutoff,-21.840778657686315,False
1968_upper,2025-08-28,2025,upper,2025-08-28 09:31:00-04:00,2025-08-28 09:50:00-04:00,23724.339417208048,23724.339417208048,60.25,90.375,TP,90.375,False
1970_lower,2025-09-02,2025,lower,2025-09-02 03:42:00-04:00,2025-09-02 03:51:00-04:00,23363.293313891954,23363.293313891954,40.75,61.125,SL,-61.125,False
1973_upper,2025-09-03,2025,upper,2025-09-03 10:34:00-04:00,2025-09-03 14:00:00-04:00,23475.55294373329,23475.55294373329,87.0,130.5,TP,130.5,False
1975_upper,2025-09-05,2025,upper,2025-09-05 00:25:00-04:00,2025-09-05 01:16:00-04:00,23749.775744290502,23749.775744290502,16.75,25.125,BE,-0.0,False
1966_upper,2025-09-05,2025,upper,2025-09-05 08:35:00-04:00,2025-09-05 09:03:00-04:00,23834.97845614906,23834.97845614906,31.75,47.625,SL,-47.625,False
1971_upper,2025-09-10,2025,upper,2025-09-10 01:30:00-04:00,2025-09-10 01:32:00-04:00,23928.329204595364,23928.329204595364,8.25,12.375,TP,12.375,False
1970_upper,2025-09-10,2025,upper,2025-09-10 02:22:00-04:00,2025-09-10 04:23:00-04:00,23934.331686108046,23934.331686108046,16.75,25.125,TP,25.125,False
1962_upper,2025-09-10,2025,upper,2025-09-10 08:30:00-04:00,2025-09-10 08:30:00-04:00,23988.887704685447,23988.887704685447,35.0,52.5,SL,-52.5,False
1976_upper,2025-09-15,2025,upper,2025-09-14 20:00:00-04:00,2025-09-14 20:56:00-04:00,24349.0,24186.124086410302,28.5,42.75,BE,-0.0,True
1982_upper,2025-09-18,2025,upper,2025-09-18 03:55:00-04:00,2025-09-18 04:55:00-04:00,24669.905354290502,24669.905354290502,39.25,58.875,SL,-58.875,False
1987_lower,2025-09-25,2025,lower,2025-09-25 07:58:00-04:00,2025-09-25 09:30:00-04:00,24601.656739631573,24601.656739631573,45.25,67.875,SL,-67.875,False
1990_upper,2025-09-29,2025,upper,2025-09-29 05:28:00-04:00,2025-09-29 06:22:00-04:00,24895.717462472956,24895.717462472956,43.75,65.625,BE,-0.0,False
1993_upper,2025-10-02,2025,upper,2025-10-01 20:50:00-04:00,2025-10-02 04:04:00-04:00,25058.547694982582,25058.547694982582,25.75,38.625,SL,-38.625,False
1988_upper,2025-10-06,2025,upper,2025-10-06 08:10:00-04:00,2025-10-06 09:30:00-04:00,25220.90530462186,25220.90530462186,57.5,86.25,BE,-0.0,False
1996_upper,2025-10-09,2025,upper,2025-10-08 19:17:00-04:00,2025-10-08 21:13:00-04:00,25391.50666616943,25391.50666616943,29.0,43.5,TP,43.5,False
2002_lower,2025-10-14,2025,lower,2025-10-14 09:43:00-04:00,2025-10-14 10:04:00-04:00,24449.281358953056,24449.281358953056,106.0,159.0,TP,159.0,False
2003_upper,2025-10-15,2025,upper,2025-10-15 10:04:00-04:00,2025-10-15 13:00:00-04:00,25041.29858138374,25041.29858138374,126.5,189.75,TP,189.75,False
2004_lower,2025-10-17,2025,lower,2025-10-17 01:43:00-04:00,2025-10-17 02:03:00-04:00,24618.367308282344,24618.367308282344,40.25,60.375,TP,60.375,False
2002_upper,2025-10-20,2025,upper,2025-10-20 09:32:00-04:00,2025-10-20 10:27:00-04:00,25194.468641046944,25194.468641046944,56.25,84.375,SL,-84.375,False
2005_upper,2025-10-21,2025,upper,2025-10-20 22:30:00-04:00,2025-10-20 23:50:00-04:00,25366.29683763213,25366.29683763213,29.25,43.875,TP,43.875,False
2004_upper,2025-10-24,2025,upper,2025-10-24 05:37:00-04:00,2025-10-24 08:30:00-04:00,25389.257691717656,25389.257691717656,47.5,71.25,BE,-0.0,False
2011_upper,2025-10-27,2025,upper,2025-10-26 23:20:00-04:00,2025-10-27 01:05:00-04:00,25769.150397814352,25769.150397814352,38.5,57.75,BE,-0.0,False
2012_upper,2025-10-28,2025,upper,2025-10-28 09:31:00-04:00,2025-10-28 09:54:00-04:00,26079.10496771575,26079.10496771575,32.5,48.75,TP,48.75,False
2013_upper,2025-10-29,2025,upper,2025-10-29 04:03:00-04:00,2025-10-29 05:12:00-04:00,26300.264687610725,26300.264687610725,38.0,57.0,TP,57.0,False
2014_lower,2025-10-30,2025,lower,2025-10-30 09:36:00-04:00,2025-10-30 10:24:00-04:00,26019.877638426828,26019.877638426828,186.25,200.0,BE,0.0,False
2016_lower,2025-11-04,2025,lower,2025-11-04 00:40:00-05:00,2025-11-04 01:03:00-05:00,25852.202423778017,25852.202423778017,36.25,54.375,SL,-54.375,False
2018_lower,2025-11-05,2025,lower,2025-11-04 20:01:00-05:00,2025-11-05 00:13:00-05:00,25382.76732691323,25382.76732691323,95.75,143.625,TP,143.625,False
2011_lower,2025-11-07,2025,lower,2025-11-06 23:02:00-05:00,2025-11-07 00:18:00-05:00,25186.599602185648,25186.599602185648,78.5,117.75,TP,117.75,False
2021_upper,2025-11-10,2025,upper,2025-11-09 22:02:00-05:00,2025-11-10 03:34:00-05:00,25453.09916771965,25453.09916771965,40.0,60.0,SL,-60.0,False
2024_lower,2025-11-13,2025,lower,2025-11-13 09:40:00-05:00,2025-11-13 10:34:00-05:00,25346.039679448055,25346.039679448055,105.25,157.875,BE,0.0,False
2022_lower,2025-11-13,2025,lower,2025-11-13 10:49:00-05:00,2025-11-13 11:35:00-05:00,25229.97463227871,25229.97463227871,229.25,200.0,BE,0.0,False
2010_lower,2025-11-14,2025,lower,2025-11-14 07:39:00-05:00,2025-11-14 09:48:00-05:00,24703.513119674288,24703.513119674288,167.75,200.0,TP,200.0,False
2026_upper,2025-11-17,2025,upper,2025-11-17 02:23:00-05:00,2025-11-17 05:18:00-05:00,25313.414958811893,25313.414958811893,42.25,63.375,TP,63.375,False
2027_lower,2025-11-18,2025,lower,2025-11-18 09:52:00-05:00,2025-11-18 10:02:00-05:00,24585.258299853253,24585.258299853253,76.5,114.75,SL,-114.75,False
2028_upper,2025-11-20,2025,upper,2025-11-20 08:31:00-05:00,2025-11-20 09:20:00-05:00,25234.4251950072,25234.4251950072,97.5,146.25,BE,-0.0,False
2029_upper,2025-11-20,2025,upper,2025-11-20 09:56:00-05:00,2025-11-20 10:42:00-05:00,25287.387854159508,25287.387854159508,144.0,200.0,BE,-0.0,False
2031_upper,2025-11-24,2025,upper,2025-11-24 09:35:00-05:00,2025-11-24 10:39:00-05:00,24685.046496390183,24685.046496390183,73.0,109.5,SL,-109.5,False
2033_upper,2025-11-26,2025,upper,2025-11-26 09:30:00-05:00,2025-11-26 09:59:00-05:00,25241.61892892361,25241.61892892361,52.5,78.75,TP,78.75,False
2030_upper,2025-12-02,2025,upper,2025-12-02 09:39:00-05:00,2025-12-02 10:30:00-05:00,25607.58457932311,25607.58457932311,34.25,51.375,TP,51.375,False
2039_upper,2025-12-05,2025,upper,2025-12-05 10:00:00-05:00,2025-12-05 10:46:00-05:00,25804.97962875158,25804.97962875158,191.75,200.0,BE,-0.0,False
2042_lower,2025-12-11,2025,lower,2025-12-10 22:07:00-05:00,2025-12-11 07:04:00-05:00,25438.648571256614,25438.648571256614,137.5,200.0,TP,200.0,False
2044_lower,2025-12-12,2025,lower,2025-12-12 10:26:00-05:00,2025-12-12 11:11:00-05:00,25360.622668419237,25360.622668419237,130.75,196.125,SL,-196.125,False
2046_lower,2025-12-16,2025,lower,2025-12-16 02:37:00-05:00,2025-12-16 03:02:00-05:00,25096.208397431896,25096.208397431896,32.0,48.0,TP,48.0,False
2035_lower,2025-12-17,2025,lower,2025-12-17 10:52:00-05:00,2025-12-17 15:00:00-05:00,25072.881355830254,25072.881355830254,236.5,200.0,cutoff,-107.3813558302536,False
2050_upper,2025-12-19,2025,upper,2025-12-19 10:00:00-05:00,2025-12-19 15:00:00-05:00,25597.517031847376,25597.517031847376,274.75,200.0,cutoff,23.26703184737562,False
2049_upper,2025-12-22,2025,upper,2025-12-22 04:40:00-05:00,2025-12-22 07:10:00-05:00,25722.585118518815,25722.585118518815,35.5,53.25,BE,-0.0,False
2051_upper,2025-12-22,2025,upper,2025-12-22 09:31:00-05:00,2025-12-22 09:33:00-05:00,25793.515304493496,25793.515304493496,26.25,39.375,TP,39.375,False
2044_upper,2025-12-26,2025,upper,2025-12-25 19:13:00-05:00,2025-12-25 20:00:00-05:00,25906.252331580763,25906.252331580763,33.5,50.25,BE,-0.0,False
2046_upper,2025-12-26,2025,upper,2025-12-26 08:40:00-05:00,2025-12-26 09:30:00-05:00,25921.416602568104,25921.416602568104,28.0,42.0,TP,42.0,False
2053_upper,2025-12-26,2025,upper,2025-12-26 09:36:00-05:00,2025-12-26 10:00:00-05:00,25923.7220721326,25923.7220721326,36.5,54.75,TP,54.75,False
2054_lower,2025-12-31,2025,lower,2025-12-30 20:00:00-05:00,2025-12-31 00:53:00-05:00,25599.45271544758,25599.45271544758,52.25,78.375,BE,0.0,False
2053_lower,2026-01-02,2026,lower,2026-01-02 10:57:00-05:00,2026-01-02 15:00:00-05:00,25410.2779278674,25410.2779278674,165.5,200.0,cutoff,-3.77792786739883,False
2052_upper,2026-01-13,2026,upper,2026-01-13 08:31:00-05:00,2026-01-13 08:39:00-05:00,26021.232009355885,26021.232009355885,30.5,45.75,TP,45.75,False
2066_lower,2026-01-14,2026,lower,2026-01-14 09:59:00-05:00,2026-01-14 10:15:00-05:00,25582.086025672208,25582.086025672208,73.0,109.5,TP,109.5,False
2065_lower,2026-01-14,2026,lower,2026-01-14 10:51:00-05:00,2026-01-14 11:50:00-05:00,25472.4207777887,25472.4207777887,208.25,200.0,BE,0.0,False
2068_lower,2026-01-16,2026,lower,2026-01-16 10:36:00-05:00,2026-01-16 15:00:00-05:00,25629.313156713768,25629.313156713768,164.75,200.0,cutoff,85.43684328623203,False
2063_lower,2026-01-19,2026,lower,2026-01-18 22:24:00-05:00,2026-01-18 23:11:00-05:00,25373.145816891818,25373.145816891818,32.75,49.125,BE,0.0,False
2061_lower,2026-01-19,2026,lower,2026-01-19 02:10:00-05:00,2026-01-19 03:23:00-05:00,25350.284539800687,25350.284539800687,33.25,49.875,TP,49.875,False
2067_lower,2026-01-19,2026,lower,2026-01-19 04:25:00-05:00,2026-01-19 12:30:00-05:00,25317.811823945234,25317.811823945234,62.75,94.125,TP,94.125,False
2059_lower,2026-01-20,2026,lower,2026-01-20 03:31:00-05:00,2026-01-20 04:32:00-05:00,25216.808747005507,25216.808747005507,63.75,95.625,SL,-95.625,False
2074_upper,2026-01-27,2026,upper,2026-01-26 21:57:00-05:00,2026-01-26 22:43:00-05:00,25972.950621766613,25972.950621766613,31.75,47.625,BE,-0.0,False
2073_upper,2026-01-27,2026,upper,2026-01-27 01:06:00-05:00,2026-01-27 03:36:00-05:00,26026.77634869439,26026.77634869439,37.75,56.625,TP,56.625,False
2062_upper,2026-01-27,2026,upper,2026-01-27 10:10:00-05:00,2026-01-27 10:56:00-05:00,26072.435622228648,26072.435622228648,140.75,200.0,BE,-0.0,False
2068_upper,2026-01-28,2026,upper,2026-01-27 19:35:00-05:00,2026-01-28 00:58:00-05:00,26192.561843286232,26192.561843286232,36.75,55.125,SL,-55.125,False
2077_lower,2026-01-29,2026,lower,2026-01-29 09:42:00-05:00,2026-01-29 09:54:00-05:00,25984.096228371418,25984.096228371418,53.0,79.5,SL,-79.5,False
2073_lower,2026-02-02,2026,lower,2026-02-01 22:14:00-05:00,2026-02-02 01:15:00-05:00,25336.47365130561,25336.47365130561,92.5,138.75,SL,-138.75,False
2080_lower,2026-02-04,2026,lower,2026-02-04 10:01:00-05:00,2026-02-04 10:56:00-05:00,25144.154549493003,25144.154549493003,204.0,200.0,BE,0.0,False
2083_upper,2026-02-09,2026,upper,2026-02-08 19:02:00-05:00,2026-02-09 04:51:00-05:00,25308.784126629384,25308.784126629384,140.75,200.0,TP,200.0,False
2085_lower,2026-02-13,2026,lower,2026-02-13 06:30:00-05:00,2026-02-13 07:00:00-05:00,24633.391857165167,24633.391857165167,72.0,108.0,TP,108.0,False
2090_upper,2026-02-18,2026,upper,2026-02-18 10:17:00-05:00,2026-02-18 14:57:00-05:00,25073.84211892498,25073.84211892498,206.5,200.0,TP,200.0,False
2091_upper,2026-02-25,2026,upper,2026-02-25 08:55:00-05:00,2026-02-25 09:31:00-05:00,25154.51755998832,25154.51755998832,45.0,67.5,SL,-67.5,False
2097_lower,2026-02-27,2026,lower,2026-02-27 08:30:00-05:00,2026-02-27 09:17:00-05:00,24825.88513501576,24825.88513501576,96.0,144.0,BE,0.0,False
2095_lower,2026-03-02,2026,lower,2026-03-02 01:48:00-05:00,2026-03-02 08:25:00-05:00,24588.439612813825,24588.439612813825,97.5,146.25,TP,146.25,False
2093_lower,2026-03-03,2026,lower,2026-03-03 04:46:00-05:00,2026-03-03 11:45:00-05:00,24473.331852930034,24473.331852930034,189.5,200.0,TP,200.0,False
2101_upper,2026-03-04,2026,upper,2026-03-04 10:01:00-05:00,2026-03-04 13:00:00-05:00,24982.357602534,24982.357602534,144.25,200.0,SL,-200.0,False
2099_upper,2026-03-05,2026,upper,2026-03-04 19:15:00-05:00,2026-03-04 20:19:00-05:00,25229.04674451065,25229.04674451065,50.75,76.125,TP,76.125,False
2091_lower,2026-03-09,2026,lower,2026-03-08 20:23:00-04:00,2026-03-09 05:14:00-04:00,24143.73244001168,24143.73244001168,158.0,200.0,TP,200.0,False
2104_upper,2026-03-10,2026,upper,2026-03-10 04:08:00-04:00,2026-03-10 05:07:00-04:00,25119.94149499076,25119.94149499076,137.5,200.0,BE,-0.0,False
2107_lower,2026-03-12,2026,lower,2026-03-12 09:55:00-04:00,2026-03-12 10:04:00-04:00,24652.496682358294,24652.496682358294,61.5,92.25,TP,92.25,False
2106_lower,2026-03-12,2026,lower,2026-03-12 10:37:00-04:00,2026-03-12 15:00:00-04:00,24590.175292751177,24590.175292751177,222.25,200.0,cutoff,23.32470724882296,False
2109_upper,2026-03-17,2026,upper,2026-03-17 09:46:00-04:00,2026-03-17 15:00:00-04:00,25096.19805301506,25096.19805301506,127.5,191.25,cutoff,93.1980530150613,False
2108_upper,2026-03-18,2026,upper,2026-03-18 01:27:00-04:00,2026-03-18 02:20:00-04:00,25161.616617122825,25161.616617122825,18.0,27.0,SL,-27.0,False
2112_lower,2026-03-19,2026,lower,2026-03-19 03:57:00-04:00,2026-03-19 05:51:00-04:00,24550.4725595392,24550.4725595392,65.25,97.875,TP,97.875,False
2109_lower,2026-03-20,2026,lower,2026-03-20 10:12:00-04:00,2026-03-20 11:03:00-04:00,24257.42694698494,24257.42694698494,247.75,200.0,BE,0.0,False
2115_lower,2026-03-26,2026,lower,2026-03-26 08:35:00-04:00,2026-03-26 09:39:00-04:00,24069.165318483185,24069.165318483185,89.75,134.625,BE,0.0,False
2120_lower,2026-03-31,2026,lower,2026-03-30 20:17:00-04:00,2026-03-30 20:43:00-04:00,22983.31380287526,22983.31380287526,78.75,118.125,TP,118.125,False
2119_upper,2026-04-01,2026,upper,2026-03-31 19:58:00-04:00,2026-03-31 20:51:00-04:00,24027.08869351358,24027.08869351358,94.0,141.0,BE,-0.0,False
2122_lower,2026-04-02,2026,lower,2026-04-02 07:28:00-04:00,2026-04-02 09:53:00-04:00,23729.68143980739,23729.68143980739,65.75,98.625,TP,98.625,False
2123_upper,2026-04-06,2026,upper,2026-04-05 22:19:00-04:00,2026-04-05 23:08:00-04:00,24289.10131924296,24289.10131924296,56.25,84.375,TP,84.375,False
2115_upper,2026-04-08,2026,upper,2026-04-07 19:04:00-04:00,2026-04-08 01:51:00-04:00,24984.459681516815,24984.459681516815,569.5,200.0,SL,-200.0,False
2110_upper,2026-04-10,2026,upper,2026-04-09 20:59:00-04:00,2026-04-10 04:17:00-04:00,25273.09253845201,25273.09253845201,45.0,67.5,TP,67.5,False
2111_upper,2026-04-10,2026,upper,2026-04-10 08:29:00-04:00,2026-04-10 08:30:00-04:00,25378.695918099,25378.695918099,40.5,60.75,TP,60.75,False
2128_upper,2026-04-14,2026,upper,2026-04-13 19:07:00-04:00,2026-04-13 20:05:00-04:00,25611.34815671422,25611.34815671422,33.25,49.875,TP,49.875,False
2130_upper,2026-04-15,2026,upper,2026-04-14 19:34:00-04:00,2026-04-14 20:21:00-04:00,26016.020610526048,26016.020610526048,38.5,57.75,BE,-0.0,False
2132_upper,2026-04-17,2026,upper,2026-04-17 09:07:00-04:00,2026-04-17 10:01:00-04:00,26750.85865637195,26750.85865637195,184.25,200.0,BE,-0.0,False
2136_upper,2026-04-24,2026,upper,2026-04-24 07:07:00-04:00,2026-04-24 09:55:00-04:00,27267.134887108085,27267.134887108085,84.75,127.125,TP,127.125,False
2138_upper,2026-04-27,2026,upper,2026-04-26 22:00:00-04:00,2026-04-27 03:09:00-04:00,27541.200536733537,27541.200536733537,84.0,126.0,TP,126.0,False
2139_lower,2026-04-28,2026,lower,2026-04-28 08:23:00-04:00,2026-04-28 09:49:00-04:00,27049.808787510927,27049.808787510927,189.25,200.0,TP,200.0,False
2140_upper,2026-04-30,2026,upper,2026-04-29 19:48:00-04:00,2026-04-30 00:12:00-04:00,27529.434177961637,27529.434177961637,293.0,200.0,TP,200.0,False
2139_upper,2026-05-01,2026,upper,2026-05-01 09:33:00-04:00,2026-05-01 09:55:00-04:00,27727.691212489073,27727.691212489073,78.75,118.125,SL,-118.125,False
2143_upper,2026-05-05,2026,upper,2026-05-05 10:36:00-04:00,2026-05-05 11:37:00-04:00,28138.06154108305,28138.06154108305,141.0,200.0,BE,-0.0,False
2147_upper,2026-05-08,2026,upper,2026-05-08 10:58:00-04:00,2026-05-08 15:00:00-04:00,29174.65787972472,29174.65787972472,251.75,200.0,cutoff,-80.84212027527974,False
2148_upper,2026-05-11,2026,upper,2026-05-11 09:32:00-04:00,2026-05-11 10:29:00-04:00,29422.9618069465,29422.9618069465,94.0,141.0,TP,141.0,False
2150_upper,2026-05-14,2026,upper,2026-05-13 19:05:00-04:00,2026-05-13 20:16:00-04:00,29646.42303898361,29646.42303898361,81.25,121.875,BE,-0.0,False
2151_upper,2026-05-14,2026,upper,2026-05-13 20:17:00-04:00,2026-05-13 23:23:00-04:00,29656.73036561582,29656.73036561582,58.25,87.375,TP,87.375,False
2149_upper,2026-05-14,2026,upper,2026-05-14 10:50:00-04:00,2026-05-14 15:00:00-04:00,29708.514501113983,29708.514501113983,236.5,200.0,cutoff,-16.485498886017012,False
2152_lower,2026-05-18,2026,lower,2026-05-17 19:40:00-04:00,2026-05-18 08:39:00-04:00,29084.62855805579,29084.62855805579,173.75,200.0,TP,200.0,False
2151_lower,2026-05-19,2026,lower,2026-05-19 09:20:00-04:00,2026-05-19 09:32:00-04:00,28811.51963438418,28811.51963438418,106.75,160.125,TP,160.125,False
2153_lower,2026-05-19,2026,lower,2026-05-19 10:07:00-04:00,2026-05-19 12:41:00-04:00,28775.551734540284,28775.551734540284,265.25,200.0,TP,200.0,False
2155_upper,2026-05-21,2026,upper,2026-05-21 00:59:00-04:00,2026-05-21 01:47:00-04:00,29420.86955887296,29420.86955887296,56.25,84.375,TP,84.375,False
2157_upper,2026-05-22,2026,upper,2026-05-22 04:18:00-04:00,2026-05-22 05:00:00-04:00,29642.116120772633,29642.116120772633,58.75,88.125,TP,88.125,False
2152_upper,2026-05-25,2026,upper,2026-05-24 23:00:00-04:00,2026-05-25 12:59:00-04:00,29963.24644194421,29963.24644194421,57.75,86.625,cutoff,0.7464419442112558,False
2158_upper,2026-05-26,2026,upper,2026-05-26 10:00:00-04:00,2026-05-26 15:00:00-04:00,30009.455726915767,30009.455726915767,180.25,200.0,cutoff,-0.29427308423328213,False
2159_upper,2026-05-27,2026,upper,2026-05-27 07:00:00-04:00,2026-05-27 08:19:00-04:00,30248.501331652922,30248.501331652922,36.25,54.375,SL,-54.375,False
2162_upper,2026-05-29,2026,upper,2026-05-29 09:57:00-04:00,2026-05-29 10:15:00-04:00,30514.38147395403,30514.38147395403,54.0,81.0,TP,81.0,False
2166_lower,2026-06-04,2026,lower,2026-06-04 07:36:00-04:00,2026-06-04 09:45:00-04:00,30203.484160153974,30203.484160153974,132.75,199.125,BE,0.0,False
2165_lower,2026-06-05,2026,lower,2026-06-04 21:13:00-04:00,2026-06-05 02:44:00-04:00,30115.50365037811,30115.50365037811,133.25,199.875,BE,0.0,False
2163_lower,2026-06-05,2026,lower,2026-06-05 09:30:00-04:00,2026-06-05 09:56:00-04:00,30011.076790907744,30011.076790907744,115.0,172.5,SL,-172.5,False
